#-------------- Creating on pcbutt163 @ 2019-02-05 00:24:02.254391
#--------------------------------------------------------------------------------
# 	 INIT TRANSFER TEST .....						       
#
# VDS       : 50.0 	 Current compliance 0.001
# VGS       : 0.0 	 Current compliance 0.001
# VGS_STOP  : 50.0
# VGS_STEP  : 1.0
# NPLC      : 1.0
# DELETE    : 0.0
# SWEEP     : True
# Number of Pts.: 50
# pozycja poczatkowa szhuttera: 0 keep open 0 before measurmeents
# TIME START:     2019-02-05 00:24:02.254633
# :: --------------------------- transfer ------------------------------------------
# ::   VGS          IDS           IGS           VDS         IDS_Time       delta    
# :: -------------------------------------------------------------------------------
#------ comments: init_log
0.0 +1.432817E-08 +3.955773E-09
1.0 +1.076667E-08 +5.506754E-09
2.0 +1.093427E-08 +5.464827E-09
3.0 +1.089238E-08 +6.093631E-09
4.0 +9.761086E-09 +6.177464E-09
5.0 +1.110187E-08 +6.973919E-09
6.0 +9.635368E-09 +6.596651E-09
7.0 +1.030579E-08 +6.135531E-09
8.0 +1.013818E-08 +6.596654E-09
9.0 +1.038958E-08 +7.476928E-09
10.0 +1.059907E-08 +7.057755E-09
11.0 +9.719182E-09 +6.806240E-09
12.0 +9.593476E-09 +6.093607E-09
13.0 +9.635377E-09 +6.428972E-09
14.0 +1.055716E-08 +6.051708E-09
15.0 +9.593466E-09 +6.638565E-09
16.0 +9.677276E-09 +6.931985E-09
17.0 +9.970586E-09 +6.638561E-09
18.0 +9.635377E-09 +7.560751E-09
19.0 +1.499858E-08 +7.141582E-09
20.0 -3.145859E-07 +6.764317E-09
21.0 +1.093427E-08 +5.925936E-09
22.0 +1.043148E-08 +6.512807E-09
23.0 +9.886781E-09 +7.183490E-09
24.0 +9.174498E-09 +6.806236E-09
25.0 +1.009628E-08 +6.303205E-09
26.0 +1.323876E-08 +7.309266E-09
27.0 +9.300189E-09 +6.177454E-09
28.0 +9.886785E-09 +8.063777E-09
29.0 +1.001247E-08 +7.141572E-09
30.0 +1.219126E-08 +7.015831E-09
31.0 +1.030579E-08 +7.267336E-09
32.0 +1.043148E-08 +8.482957E-09
33.0 +1.587846E-08 +8.399127E-09
34.0 +1.617177E-08 +7.896108E-09
35.0 +1.395106E-08 +5.967857E-09
36.0 +1.621366E-08 +7.309255E-09
37.0 +1.952376E-08 +8.357224E-09
38.0 +2.295955E-08 +6.890072E-09
39.0 +2.945404E-08 +7.435003E-09
40.0 +3.691193E-08 +1.036929E-08
41.0 +4.881046E-08 +8.147623E-09
42.0 +6.029004E-08 +7.476926E-09
43.0 +8.136384E-08 +7.560770E-09
44.0 +1.062083E-07 +7.602686E-09
45.0 +1.391388E-07 +7.812281E-09
46.0 +1.905455E-07 +7.435006E-09
47.0 -6.733470E-08 +8.734469E-09
48.0 +3.670963E-07 +9.237498E-09
49.0 +4.794201E-07 +1.145917E-08
50.0 +6.535408E-07 +1.426771E-08
50.0 +5.770383E-07 +1.217178E-08
49.0 +3.615243E-07 +6.177451E-09
48.0 +2.158508E-07 +5.171413E-09
47.0 +1.312623E-07 +4.165377E-09
46.0 +8.241125E-08 +3.955789E-09
45.0 +5.429887E-08 +3.452760E-09
44.0 +3.540367E-08 +3.830035E-09
43.0 +2.467745E-08 +3.746186E-09
42.0 +1.801536E-08 +3.536597E-09
41.0 +1.378346E-08 +3.830030E-09
40.0 +1.173039E-08 +6.806228E-09
39.0 +1.080858E-08 +5.255250E-09
38.0 +1.143707E-08 +5.339077E-09
37.0 +9.886792E-09 +4.333035E-09
36.0 +1.051527E-08 +5.758278E-09
35.0 +8.713572E-09 +5.422923E-09
34.0 +3.335793E-07 +5.842115E-09
33.0 +3.335372E-07 +5.297164E-09
32.0 +9.677279E-09 +5.967868E-09
31.0 +9.216377E-09 +4.416892E-09
30.0 +9.970575E-09 +5.339097E-09
29.0 +1.055717E-08 +4.333053E-09
28.0 +1.009628E-08 +5.925943E-09
27.0 +1.064097E-08 +4.794151E-09
26.0 +1.085048E-08 +5.045656E-09
25.0 +1.361589E-08 +5.548690E-09
24.0 +1.034767E-08 +5.339090E-09
23.0 +1.064098E-08 +4.919912E-09
22.0 +1.026387E-08 +5.045671E-09
21.0 +1.118567E-08 +6.009766E-09
20.0 +1.047336E-08 +5.087575E-09
19.0 +9.677288E-09 +4.710315E-09
18.0 +9.467787E-09 +4.542636E-09
17.0 +1.018008E-08 +4.626465E-09
16.0 +9.551576E-09 +5.087577E-09
15.0 +1.122757E-08 +6.596645E-09
14.0 +8.420269E-09 +4.877991E-09
13.0 +1.089238E-08 +5.339087E-09
12.0 +1.080858E-08 +4.668392E-09
11.0 +1.051527E-08 +4.710312E-09
10.0 +1.072476E-08 +5.129507E-09
9.0 +1.072478E-08 +5.003742E-09
8.0 +1.072478E-08 +5.171416E-09
7.0 +1.022198E-08 +4.039629E-09
6.0 +1.026389E-08 +4.333062E-09
5.0 +1.143707E-08 +4.919907E-09
4.0 +1.118567E-08 +5.297177E-09
3.0 +1.030578E-08 +4.961825E-09
2.0 +1.152088E-08 +4.123451E-09
1.0 +1.076666E-08 +5.297175E-09
0.0 +1.131137E-08 +4.165371E-09
#
#----------------------- FOOTER ------------------------------------
# DEV_1 VDS:  KEITHLEY INSTRUMENTS INC.,MODEL 2400,4033786,C32   Oct  4 2010 14:20:11/A02  /T/K
# DEV_1 VDS: Serial<id=0xb397f5cc, open=True>(port='/dev/ttyUSB0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=0, rtscts=1, dsrdtr=False)
# DEV_2 VGS:  KEITHLEY INSTRUMENTS INC.,MODEL 2400,1322544,C32   Oct  4 2010 14:20:11/A02  /R/J
# DEV_1 VDS: Serial<id=0xb397180c, open=True>(port='/dev/ttyUSB5', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=0, rtscts=1, dsrdtr=False)
#
# ======= ERROR'S @ VDS
## :STAT:MEAS?   	 64 
## :SYST:ERR:ALL? 	 0,"No error" 
## *ESR?   	 0 
## *OPC?   	 1 
## :STAT:OPER?   	 1088 
## :STAT:MEAS?   	 0 
## :STAT:QUES?   	 0 
#
# ======= ERROR'S @ VGS
## :STAT:MEAS?   	 64 
## :SYST:ERR:ALL? 	 0,"No error" 
## *ESR?   	 0 
## *OPC?   	 1 
## :STAT:OPER?   	 1088 
## :STAT:MEAS?   	 0 
## :STAT:QUES?   	 0 
#
#
# ----* zajaczkowksi@mpip-mainz.mpg.de *-------------------------------
# ----- End of file 2019-02-05 00:24:18.024753 created by:/home/mar345/ele/ele/bin/K2400.pyc
