#-------------- Creating on pcbutt163 @ 2019-02-05 02:09:43.517687
#--------------------------------------------------------------------------------
# 	 INIT TRANSFER TEST .....						       
#
# VDS       : 50.0 	 Current compliance 0.001
# VGS       : 0.0 	 Current compliance 0.001
# VGS_STOP  : 50.0
# VGS_STEP  : 1.0
# NPLC      : 1.0
# DELETE    : 0.0
# SWEEP     : True
# Number of Pts.: 50
# pozycja poczatkowa szhuttera: 0 keep open 0 before measurmeents
# TIME START:     2019-02-05 02:09:43.517915
# :: --------------------------- transfer ------------------------------------------
# ::   VGS          IDS           IGS           VDS         IDS_Time       delta    
# :: -------------------------------------------------------------------------------
#------ comments: init_log
0.0 +1.214937E-08 +3.243173E-09
1.0 +1.097618E-08 +5.339087E-09
2.0 +1.105995E-08 +5.339097E-09
3.0 +1.055716E-08 +6.512824E-09
4.0 +1.030578E-08 +5.925965E-09
5.0 +1.076668E-08 +6.135545E-09
6.0 +9.342086E-09 +6.093613E-09
7.0 +9.719178E-09 +6.261296E-09
8.0 +1.072478E-08 +5.925951E-09
9.0 +9.090684E-09 +6.554731E-09
10.0 +8.964969E-09 +5.925949E-09
11.0 +9.886792E-09 +6.596652E-09
12.0 +1.105996E-08 +6.638567E-09
13.0 +9.342068E-09 +6.303218E-09
14.0 +1.038958E-08 +2.530558E-09
15.0 +1.068286E-08 +6.428974E-09
16.0 +1.047336E-08 +6.596646E-09
17.0 +9.635382E-09 +7.267328E-09
18.0 +9.802992E-09 +6.135534E-09
19.0 +1.030577E-08 +6.554727E-09
20.0 +9.300187E-09 +7.854203E-09
21.0 +1.231697E-08 +7.476932E-09
22.0 +3.091120E-07 +7.225420E-09
23.0 +9.970574E-09 +6.051700E-09
24.0 +1.055718E-08 +5.884024E-09
25.0 +9.844880E-09 +7.141592E-09
26.0 +1.022198E-08 +7.351189E-09
27.0 +9.509669E-09 +6.806235E-09
28.0 +1.022196E-08 +6.890056E-09
29.0 +9.300187E-09 +6.764305E-09
30.0 +1.068287E-08 +7.518849E-09
31.0 +1.013818E-08 +7.435017E-09
32.0 +1.043148E-08 +8.105708E-09
33.0 +1.131136E-08 +8.608719E-09
34.0 +1.164657E-08 +7.393102E-09
35.0 +1.227507E-08 +6.470887E-09
36.0 +1.353207E-08 +7.435008E-09
37.0 +1.700976E-08 +7.309255E-09
38.0 -3.066672E-07 +6.973900E-09
39.0 +2.254055E-08 +6.680493E-09
40.0 +2.689814E-08 +7.476943E-09
41.0 +3.213563E-08 +7.393096E-09
42.0 +4.269361E-08 +6.345128E-09
43.0 +5.165942E-08 +8.399132E-09
44.0 +7.147634E-08 +7.015825E-09
45.0 +9.565048E-08 +7.057739E-09
46.0 +1.259833E-07 +1.057889E-08
47.0 +1.760493E-07 +6.764302E-09
48.0 +2.316037E-07 +7.435017E-09
49.0 +3.202144E-07 +8.650654E-09
50.0 +4.422582E-07 +9.698603E-09
50.0 +3.942872E-07 +7.812278E-09
49.0 +2.261573E-07 +5.674442E-09
48.0 +1.380915E-07 +5.632518E-09
47.0 +8.538589E-08 +4.333042E-09
46.0 +5.082149E-08 +4.584560E-09
45.0 +3.092053E-08 +4.207295E-09
44.0 +2.329475E-08 +4.542638E-09
43.0 +1.780585E-08 +4.668391E-09
42.0 +1.357396E-08 +5.339092E-09
41.0 +1.219126E-08 +4.584560E-09
40.0 +1.164657E-08 +5.171415E-09
39.0 +1.076669E-08 +8.315297E-09
38.0 +1.076669E-08 +5.925946E-09
37.0 +1.105997E-08 +5.297168E-09
36.0 +1.030577E-08 +7.770354E-09
35.0 +9.425882E-09 +4.710306E-09
34.0 +1.047337E-08 +5.464854E-09
33.0 +9.970579E-09 +5.339092E-09
32.0 +1.072476E-08 +5.339090E-09
31.0 +1.365778E-08 +5.716361E-09
30.0 +1.097619E-08 +5.129503E-09
29.0 +8.755482E-09 +5.548686E-09
28.0 +9.677276E-09 +4.877992E-09
27.0 +1.043147E-08 +4.207291E-09
26.0 +1.340636E-08 +5.213336E-09
25.0 +1.122758E-08 +5.087577E-09
24.0 +9.174487E-09 +4.626477E-09
23.0 +1.076668E-08 +5.967865E-09
22.0 +9.300187E-09 +4.458798E-09
21.0 +1.193987E-08 +5.758271E-09
20.0 +1.093427E-08 +4.039620E-09
19.0 +1.005437E-08 +4.584567E-09
18.0 +1.018007E-08 +5.003751E-09
17.0 +1.080856E-08 +4.794150E-09
16.0 +1.110188E-08 +5.255259E-09
15.0 +1.085048E-08 +4.752233E-09
14.0 +1.026389E-08 +4.961822E-09
13.0 +1.022197E-08 +4.333053E-09
12.0 +1.206557E-08 +5.464853E-09
11.0 +9.844880E-09 +7.141596E-09
10.0 +1.068287E-08 +5.255253E-09
9.0 +9.886774E-09 +4.416879E-09
8.0 +9.593474E-09 +3.746186E-09
7.0 +1.080858E-08 +4.877990E-09
6.0 +1.110187E-08 +4.458800E-09
5.0 +1.047338E-08 +3.913870E-09
4.0 +1.110188E-08 +4.752239E-09
3.0 +1.118567E-08 +4.039625E-09
2.0 +1.022197E-08 +3.201250E-09
1.0 +1.051527E-08 +4.584563E-09
0.0 +1.026387E-08 +3.788108E-09
#
#----------------------- FOOTER ------------------------------------
# DEV_1 VDS:  KEITHLEY INSTRUMENTS INC.,MODEL 2400,4033786,C32   Oct  4 2010 14:20:11/A02  /T/K
# DEV_1 VDS: Serial<id=0xb38bd5cc, open=True>(port='/dev/ttyUSB0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=0, rtscts=1, dsrdtr=False)
# DEV_2 VGS:  KEITHLEY INSTRUMENTS INC.,MODEL 2400,1322544,C32   Oct  4 2010 14:20:11/A02  /R/J
# DEV_1 VDS: Serial<id=0xb38af80c, open=True>(port='/dev/ttyUSB5', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=0, rtscts=1, dsrdtr=False)
#
# ======= ERROR'S @ VDS
## :STAT:MEAS?   	 64 
## :SYST:ERR:ALL? 	 0,"No error" 
## *ESR?   	 0 
## *OPC?   	 1 
## :STAT:OPER?   	 1088 
## :STAT:MEAS?   	 0 
## :STAT:QUES?   	 0 
#
# ======= ERROR'S @ VGS
## :STAT:MEAS?   	 64 
## :SYST:ERR:ALL? 	 0,"No error" 
## *ESR?   	 0 
## *OPC?   	 1 
## :STAT:OPER?   	 1088 
## :STAT:MEAS?   	 0 
## :STAT:QUES?   	 0 
#
#
# ----* zajaczkowksi@mpip-mainz.mpg.de *-------------------------------
# ----- End of file 2019-02-05 02:09:59.251882 created by:/home/mar345/ele/ele/bin/K2400.pyc
