#-------------- Creating on pcbutt163 @ 2019-02-05 02:25:36.120321
#--------------------------------------------------------------------------------
# 	 INIT TRANSFER TEST .....						       
#
# VDS       : 50.0 	 Current compliance 0.001
# VGS       : 0.0 	 Current compliance 0.001
# VGS_STOP  : 50.0
# VGS_STEP  : 1.0
# NPLC      : 1.0
# DELETE    : 0.0
# SWEEP     : True
# Number of Pts.: 50
# pozycja poczatkowa szhuttera: 0 keep open 0 before measurmeents
# TIME START:     2019-02-05 02:25:36.120552
# :: --------------------------- transfer ------------------------------------------
# ::   VGS          IDS           IGS           VDS         IDS_Time       delta    
# :: -------------------------------------------------------------------------------
#------ comments: init_log
0.0 +1.319686E-08 +2.656315E-09
1.0 +1.219128E-08 +4.165375E-09
2.0 +1.164656E-08 +5.548677E-09
3.0 +1.009627E-08 +5.925949E-09
4.0 +1.085046E-08 +5.632527E-09
5.0 +1.022197E-08 +6.009781E-09
6.0 +1.022197E-08 +5.674448E-09
7.0 +9.383974E-09 +5.297166E-09
8.0 +1.001247E-08 +6.387057E-09
9.0 +9.635373E-09 +5.925957E-09
10.0 +1.022197E-08 +6.345142E-09
11.0 +1.026386E-08 +6.345131E-09
12.0 +1.068287E-08 +6.345142E-09
13.0 +1.043147E-08 +6.932002E-09
14.0 +1.068288E-08 +6.890077E-09
15.0 +8.881171E-09 +6.261290E-09
16.0 +9.132567E-09 +6.722407E-09
17.0 +9.635363E-09 +6.596648E-09
18.0 +1.001247E-08 +6.680471E-09
19.0 -2.043059E-07 +7.393096E-09
20.0 +9.342058E-09 +6.722409E-09
21.0 +9.677287E-09 +6.848152E-09
22.0 +1.022197E-08 +6.470898E-09
23.0 +9.928668E-09 +7.099657E-09
24.0 +9.593480E-09 +6.680481E-09
25.0 +1.089237E-08 +6.680483E-09
26.0 +9.467762E-09 +6.638560E-09
27.0 +1.001248E-08 +6.931995E-09
28.0 +1.026386E-08 +7.267346E-09
29.0 +8.587865E-09 +6.470890E-09
30.0 +1.018009E-08 +6.554731E-09
31.0 -6.427607E-08 +7.602684E-09
32.0 -3.147958E-07 +7.560772E-09
33.0 -3.137064E-07 +8.063768E-09
34.0 +1.030577E-08 +6.093615E-09
35.0 +1.173036E-08 +6.387060E-09
36.0 +1.265217E-08 +6.931993E-09
37.0 +1.508236E-08 +7.057743E-09
38.0 +1.830865E-08 +6.428966E-09
39.0 +2.015225E-08 +6.345125E-09
40.0 +2.614394E-08 +8.189543E-09
41.0 +3.087863E-08 +7.057743E-09
42.0 +3.867158E-08 +7.476928E-09
43.0 +5.630991E-08 +7.854193E-09
44.0 +6.326469E-08 +6.973896E-09
45.0 +8.572109E-08 +7.267338E-09
46.0 +1.165567E-07 +7.225422E-09
47.0 +1.606316E-07 +6.680473E-09
48.0 +2.143845E-07 +7.728432E-09
49.0 +2.988474E-07 +8.399129E-09
50.0 +4.279716E-07 +1.003394E-08
50.0 +3.711603E-07 +6.973907E-09
49.0 +1.968299E-07 +4.458806E-09
48.0 +1.245589E-07 +5.129494E-09
47.0 +7.348738E-08 +5.758274E-09
46.0 +4.730221E-08 +5.129494E-09
45.0 +3.159093E-08 +4.668406E-09
44.0 +2.107405E-08 +3.997696E-09
43.0 +1.596226E-08 +5.171413E-09
42.0 +1.399294E-08 +7.812285E-09
41.0 +1.193986E-08 +5.339093E-09
40.0 +1.126947E-08 +5.842116E-09
39.0 +1.030576E-08 +5.297166E-09
38.0 +1.059905E-08 +4.919906E-09
37.0 +1.064098E-08 +4.123453E-09
36.0 +1.085046E-08 +4.081531E-09
35.0 +1.043147E-08 +4.919907E-09
34.0 +1.034768E-08 +4.710317E-09
33.0 +9.677271E-09 +4.123459E-09
32.0 +3.345011E-07 +5.381008E-09
31.0 +9.761067E-09 +5.255253E-09
30.0 +9.761076E-09 +5.213338E-09
29.0 +1.064098E-08 +5.171419E-09
28.0 +1.059908E-08 +4.374971E-09
27.0 +1.244267E-08 +4.752232E-09
26.0 +1.047336E-08 +5.590609E-09
25.0 +1.118566E-08 +4.794159E-09
24.0 +1.261026E-08 +4.877994E-09
23.0 +1.143706E-08 +5.213348E-09
22.0 +1.064097E-08 +4.374966E-09
21.0 +1.143706E-08 +3.871936E-09
20.0 +1.097617E-08 +7.225432E-09
19.0 +9.928668E-09 +4.710321E-09
18.0 +1.013816E-08 +4.249218E-09
17.0 +1.089236E-08 +5.548678E-09
16.0 +1.009627E-08 +4.039618E-09
15.0 +1.026388E-08 +5.003758E-09
14.0 +1.043147E-08 +4.584559E-09
13.0 +1.105996E-08 +3.913865E-09
12.0 +1.105997E-08 +4.919912E-09
11.0 +1.043147E-08 +5.087586E-09
10.0 +9.509666E-09 +4.584563E-09
9.0 +1.022198E-08 +4.291141E-09
8.0 +1.168847E-08 +4.165370E-09
7.0 +1.005438E-08 +4.668403E-09
6.0 +1.177228E-08 +4.794160E-09
5.0 +1.026387E-08 +4.416879E-09
4.0 +1.089235E-08 +4.500723E-09
3.0 +1.043147E-08 +3.955788E-09
2.0 +9.970567E-09 +3.913859E-09
1.0 +9.677276E-09 +4.207275E-09
0.0 +1.055717E-08 +3.830024E-09
#
#----------------------- FOOTER ------------------------------------
# DEV_1 VDS:  KEITHLEY INSTRUMENTS INC.,MODEL 2400,4033786,C32   Oct  4 2010 14:20:11/A02  /T/K
# DEV_1 VDS: Serial<id=0xb388f5cc, open=True>(port='/dev/ttyUSB0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=0, rtscts=1, dsrdtr=False)
# DEV_2 VGS:  KEITHLEY INSTRUMENTS INC.,MODEL 2400,1322544,C32   Oct  4 2010 14:20:11/A02  /R/J
# DEV_1 VDS: Serial<id=0xb388180c, open=True>(port='/dev/ttyUSB5', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=0, rtscts=1, dsrdtr=False)
#
# ======= ERROR'S @ VDS
## :STAT:MEAS?   	 64 
## :SYST:ERR:ALL? 	 0,"No error" 
## *ESR?   	 0 
## *OPC?   	 1 
## :STAT:OPER?   	 1088 
## :STAT:MEAS?   	 0 
## :STAT:QUES?   	 0 
#
# ======= ERROR'S @ VGS
## :STAT:MEAS?   	 64 
## :SYST:ERR:ALL? 	 0,"No error" 
## *ESR?   	 0 
## *OPC?   	 1 
## :STAT:OPER?   	 1088 
## :STAT:MEAS?   	 0 
## :STAT:QUES?   	 0 
#
#
# ----* zajaczkowksi@mpip-mainz.mpg.de *-------------------------------
# ----- End of file 2019-02-05 02:25:51.887064 created by:/home/mar345/ele/ele/bin/K2400.pyc
