#-------------- Creating on pcbutt163 @ 2019-02-05 07:05:41.300910
#--------------------------------------------------------------------------------
# 	 INIT TRANSFER TEST .....						       
#
# VDS       : 50.0 	 Current compliance 0.001
# VGS       : 0.0 	 Current compliance 0.001
# VGS_STOP  : 50.0
# VGS_STEP  : 1.0
# NPLC      : 1.0
# DELETE    : 0.0
# SWEEP     : True
# Number of Pts.: 50
# pozycja poczatkowa szhuttera: 0 keep open 0 before measurmeents
# TIME START:     2019-02-05 07:05:41.301145
# :: --------------------------- transfer ------------------------------------------
# ::   VGS          IDS           IGS           VDS         IDS_Time       delta    
# :: -------------------------------------------------------------------------------
#------ comments: init_log
0.0 +1.286166E-08 +8.273380E-09
1.0 +1.164656E-08 +5.381012E-09
2.0 +1.152086E-08 +5.129509E-09
3.0 +1.122758E-08 +5.339101E-09
4.0 +1.064098E-08 +5.758278E-09
5.0 +1.047338E-08 +5.716354E-09
6.0 +1.026388E-08 +5.884040E-09
7.0 +9.970586E-09 +6.009801E-09
8.0 +1.072479E-08 +5.632518E-09
9.0 +1.022197E-08 +5.674437E-09
10.0 +9.719191E-09 +6.931999E-09
11.0 +9.928678E-09 +5.632519E-09
12.0 +8.504106E-09 +6.722414E-09
13.0 +1.064098E-08 +5.925957E-09
14.0 +9.383989E-09 +5.758277E-09
15.0 +9.928694E-09 +6.512813E-09
16.0 +1.005438E-08 +6.051708E-09
17.0 +1.198178E-08 +6.764320E-09
18.0 +9.216377E-09 +6.890089E-09
19.0 +7.833682E-09 +6.387052E-09
20.0 +1.005439E-08 +6.219374E-09
21.0 +9.132584E-09 +6.848155E-09
22.0 +9.844872E-09 +6.848163E-09
23.0 +8.545976E-09 +1.020162E-08
24.0 +9.342077E-09 +6.345139E-09
25.0 +1.005438E-08 +6.093633E-09
26.0 +1.001248E-08 +7.309257E-09
27.0 +9.928673E-09 +5.967860E-09
28.0 +9.844880E-09 +6.470898E-09
29.0 +1.001247E-08 +7.476936E-09
30.0 +1.085047E-08 +7.770370E-09
31.0 +9.719178E-09 +8.021880E-09
32.0 -3.157172E-07 +7.183507E-09
33.0 +1.110187E-08 +7.938041E-09
34.0 +1.093429E-08 +7.686525E-09
35.0 +1.156279E-08 +6.596645E-09
36.0 +1.110188E-08 +6.931995E-09
37.0 +1.395107E-08 +6.638560E-09
38.0 +1.399298E-08 +7.057751E-09
39.0 +1.596227E-08 +7.393107E-09
40.0 +1.876957E-08 +7.979956E-09
41.0 +2.308524E-08 +7.099670E-09
42.0 +3.012443E-08 +7.225427E-09
43.0 +3.657676E-08 +7.351181E-09
44.0 +4.709272E-08 +7.770370E-09
45.0 +6.401880E-08 +6.848158E-09
46.0 +8.102866E-08 +1.028547E-08
47.0 +1.080937E-07 +6.387060E-09
48.0 +1.472666E-07 +6.345137E-09
49.0 +1.976259E-07 +6.512820E-09
50.0 +2.506665E-07 +7.057745E-09
50.0 +2.143843E-07 +8.524895E-09
49.0 +1.285390E-07 +5.548684E-09
48.0 +7.880816E-08 +5.590611E-09
47.0 +4.969029E-08 +5.381012E-09
46.0 +3.180043E-08 +4.291134E-09
45.0 +2.216345E-08 +4.291135E-09
44.0 +1.638126E-08 +5.339098E-09
43.0 +1.466337E-08 +4.752244E-09
42.0 +1.097618E-08 +4.919915E-09
41.0 +3.358418E-07 +4.291148E-09
40.0 +1.147898E-08 +4.794159E-09
39.0 +1.047339E-08 +4.626491E-09
38.0 +1.068286E-08 +4.877987E-09
37.0 +1.139517E-08 +5.632530E-09
36.0 +1.093428E-08 +5.087581E-09
35.0 +1.474716E-08 +4.877992E-09
34.0 +9.761079E-09 +4.961816E-09
33.0 +9.677297E-09 +5.087592E-09
32.0 +1.080858E-08 +5.632519E-09
31.0 +1.043149E-08 +4.752241E-09
30.0 +9.844880E-09 +5.255259E-09
29.0 +1.097618E-08 +3.536606E-09
28.0 +9.677276E-09 +4.668397E-09
27.0 +1.001249E-08 +4.836066E-09
26.0 +1.047338E-08 +5.045669E-09
25.0 +9.425877E-09 +4.584571E-09
24.0 +3.318615E-07 +3.578521E-09
23.0 +1.085048E-08 +5.381025E-09
22.0 +9.425895E-09 +4.291143E-09
21.0 +1.068288E-08 +4.249214E-09
20.0 +1.051528E-08 +4.374968E-09
19.0 +1.093427E-08 +3.704274E-09
18.0 +9.761081E-09 +4.081547E-09
17.0 +1.043148E-08 +4.961833E-09
16.0 +1.030578E-08 +4.836077E-09
15.0 +1.018008E-08 +4.165374E-09
14.0 +1.122758E-08 +4.123470E-09
13.0 +1.093427E-08 +4.207303E-09
12.0 +1.047339E-08 +4.207303E-09
11.0 +3.316102E-07 +4.333058E-09
10.0 +1.043148E-08 +4.836083E-09
9.0 +1.080858E-08 +4.165386E-09
8.0 +1.043148E-08 +4.500730E-09
7.0 +1.030578E-08 +4.249226E-09
6.0 +1.076668E-08 +4.836083E-09
5.0 +1.047337E-08 +4.584565E-09
4.0 +1.080857E-08 +4.961839E-09
3.0 +1.068286E-08 +4.249218E-09
2.0 +1.038957E-08 +4.416886E-09
1.0 +1.055718E-08 +3.452769E-09
0.0 +9.593489E-09 +3.746186E-09
#
#----------------------- FOOTER ------------------------------------
# DEV_1 VDS:  KEITHLEY INSTRUMENTS INC.,MODEL 2400,4033786,C32   Oct  4 2010 14:20:11/A02  /T/K
# DEV_1 VDS: Serial<id=0xb391e5cc, open=True>(port='/dev/ttyUSB0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=0, rtscts=1, dsrdtr=False)
# DEV_2 VGS:  KEITHLEY INSTRUMENTS INC.,MODEL 2400,1322544,C32   Oct  4 2010 14:20:11/A02  /R/J
# DEV_1 VDS: Serial<id=0xb391080c, open=True>(port='/dev/ttyUSB5', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=0, rtscts=1, dsrdtr=False)
#
# ======= ERROR'S @ VDS
## :STAT:MEAS?   	 64 
## :SYST:ERR:ALL? 	 0,"No error" 
## *ESR?   	 0 
## *OPC?   	 1 
## :STAT:OPER?   	 1088 
## :STAT:MEAS?   	 0 
## :STAT:QUES?   	 0 
#
# ======= ERROR'S @ VGS
## :STAT:MEAS?   	 64 
## :SYST:ERR:ALL? 	 0,"No error" 
## *ESR?   	 0 
## *OPC?   	 1 
## :STAT:OPER?   	 1088 
## :STAT:MEAS?   	 0 
## :STAT:QUES?   	 0 
#
#
# ----* zajaczkowksi@mpip-mainz.mpg.de *-------------------------------
# ----- End of file 2019-02-05 07:05:57.049050 created by:/home/mar345/ele/ele/bin/K2400.pyc
