#-------------- Creating on pcbutt163 @ 2019-02-05 04:21:51.518757
#--------------------------------------------------------------------------------
# 	 INIT TRANSFER TEST .....						       
#
# VDS       : 50.0 	 Current compliance 0.001
# VGS       : 0.0 	 Current compliance 0.001
# VGS_STOP  : 50.0
# VGS_STEP  : 1.0
# NPLC      : 1.0
# DELETE    : 0.0
# SWEEP     : True
# Number of Pts.: 50
# pozycja poczatkowa szhuttera: 0 keep open 0 before measurmeents
# TIME START:     2019-02-05 04:21:51.518995
# :: --------------------------- transfer ------------------------------------------
# ::   VGS          IDS           IGS           VDS         IDS_Time       delta    
# :: -------------------------------------------------------------------------------
#------ comments: init_log
0.0 +1.315496E-08 +3.075495E-09
1.0 +1.143708E-08 +5.339102E-09
2.0 +1.080856E-08 +5.548689E-09
3.0 +1.097617E-08 +6.177475E-09
4.0 +1.076666E-08 +5.255245E-09
5.0 +1.059907E-08 +5.129498E-09
6.0 +9.216361E-09 +5.506763E-09
7.0 +1.038958E-08 +6.177460E-09
8.0 +1.093427E-08 +6.051715E-09
9.0 +1.030578E-08 +7.393092E-09
10.0 +9.719178E-09 +6.638569E-09
11.0 +1.001248E-08 +6.512798E-09
12.0 +1.038957E-08 +6.428978E-09
13.0 +1.034768E-08 +6.638569E-09
14.0 +1.051526E-08 +6.848157E-09
15.0 +1.018007E-08 +5.422919E-09
16.0 -3.134130E-07 +6.638567E-09
17.0 +9.635356E-09 +6.135540E-09
18.0 +9.635372E-09 +7.057762E-09
19.0 +9.928671E-09 +6.345130E-09
20.0 +9.928673E-09 +6.680487E-09
21.0 +1.064096E-08 +6.261292E-09
22.0 +1.059906E-08 +6.219389E-09
23.0 +9.425866E-09 +7.015839E-09
24.0 +8.755469E-09 +7.351173E-09
25.0 +1.085047E-08 +7.309267E-09
26.0 +9.174471E-09 +7.015828E-09
27.0 +9.090689E-09 +6.806231E-09
28.0 +9.216382E-09 +7.309261E-09
29.0 +1.051527E-08 +6.931990E-09
30.0 +1.001247E-08 +7.518860E-09
31.0 -3.147539E-07 +7.518860E-09
32.0 -3.159690E-07 +7.560772E-09
33.0 +1.202366E-08 +7.812281E-09
34.0 +1.097617E-08 +6.722409E-09
35.0 +1.156278E-08 +7.602696E-09
36.0 +1.240077E-08 +7.854210E-09
37.0 +1.491476E-08 +7.183504E-09
38.0 +1.688406E-08 +6.261301E-09
39.0 +1.793156E-08 +6.345122E-09
40.0 +2.304335E-08 +7.057745E-09
41.0 +2.719144E-08 +7.938041E-09
42.0 +3.376972E-08 +6.848157E-09
43.0 +4.302879E-08 +9.740530E-09
44.0 +5.660318E-08 +6.261295E-09
45.0 +7.256565E-08 +7.686531E-09
46.0 +9.728440E-08 +7.770361E-09
47.0 +1.292513E-07 +6.303205E-09
48.0 +1.771387E-07 +7.267332E-09
49.0 +2.396480E-07 +7.225427E-09
50.0 +3.285099E-07 +8.231451E-09
50.0 +2.771869E-07 +6.303218E-09
49.0 +1.613438E-07 +8.818319E-09
48.0 +9.648842E-08 +5.716363E-09
47.0 +5.945212E-08 +5.213344E-09
46.0 +3.837830E-08 +5.087589E-09
45.0 +2.476125E-08 +5.129510E-09
44.0 +1.868576E-08 +5.967870E-09
43.0 +1.437007E-08 +6.722398E-09
42.0 +1.583655E-08 +4.458804E-09
41.0 +1.164656E-08 +5.674451E-09
40.0 +1.147896E-08 +5.297180E-09
39.0 +1.047337E-08 +5.381021E-09
38.0 +1.244266E-08 +3.997697E-09
37.0 +1.018008E-08 +5.171419E-09
36.0 +9.383989E-09 +4.207295E-09
35.0 +7.833691E-09 +4.878000E-09
34.0 +3.327833E-07 +4.961836E-09
33.0 +9.635373E-09 +5.129506E-09
32.0 +1.001248E-08 +7.309269E-09
31.0 +1.030578E-08 +4.794160E-09
30.0 +9.383983E-09 +3.620436E-09
29.0 +1.369967E-08 +5.129504E-09
28.0 +1.089236E-08 +6.345137E-09
27.0 +1.022197E-08 +6.261308E-09
26.0 +1.022198E-08 +4.710317E-09
25.0 +1.047338E-08 +4.542644E-09
24.0 +1.038959E-08 +4.919914E-09
23.0 +9.970581E-09 +4.584566E-09
22.0 +1.022198E-08 +4.752236E-09
21.0 +1.059907E-08 +4.836084E-09
20.0 +1.034768E-08 +6.764333E-09
19.0 +1.076667E-08 +4.333049E-09
18.0 +1.026388E-08 +3.997697E-09
17.0 +9.928671E-09 +6.428984E-09
16.0 +2.009582E-09 +4.416892E-09
15.0 +3.333280E-07 +4.081542E-09
14.0 +9.761051E-09 +4.333049E-09
13.0 +1.043147E-08 +5.884037E-09
12.0 +1.026387E-08 +4.039618E-09
11.0 +9.258292E-09 +5.003750E-09
10.0 +1.105997E-08 +4.207308E-09
9.0 +9.970575E-09 +4.626488E-09
8.0 +1.013817E-08 +5.003748E-09
7.0 +1.089238E-08 +4.123465E-09
6.0 +1.055718E-08 +4.626477E-09
5.0 +1.047338E-08 +4.626486E-09
4.0 +1.105996E-08 +3.536608E-09
3.0 +1.101807E-08 +4.626488E-09
2.0 +1.068287E-08 +4.207292E-09
1.0 +9.928671E-09 +5.045657E-09
0.0 +9.635366E-09 +4.333059E-09
#
#----------------------- FOOTER ------------------------------------
# DEV_1 VDS:  KEITHLEY INSTRUMENTS INC.,MODEL 2400,4033786,C32   Oct  4 2010 14:20:11/A02  /T/K
# DEV_1 VDS: Serial<id=0xb38b85cc, open=True>(port='/dev/ttyUSB0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=0, rtscts=1, dsrdtr=False)
# DEV_2 VGS:  KEITHLEY INSTRUMENTS INC.,MODEL 2400,1322544,C32   Oct  4 2010 14:20:11/A02  /R/J
# DEV_1 VDS: Serial<id=0xb38aa80c, open=True>(port='/dev/ttyUSB5', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=0, rtscts=1, dsrdtr=False)
#
# ======= ERROR'S @ VDS
## :STAT:MEAS?   	 16448 
## :SYST:ERR:ALL? 	 0,"No error" 
## *ESR?   	 0 
## *OPC?   	 1 
## :STAT:OPER?   	 1088 
## :STAT:MEAS?   	 0 
## :STAT:QUES?   	 0 
#
# ======= ERROR'S @ VGS
## :STAT:MEAS?   	 64 
## :SYST:ERR:ALL? 	 0,"No error" 
## *ESR?   	 0 
## *OPC?   	 1 
## :STAT:OPER?   	 1088 
## :STAT:MEAS?   	 0 
## :STAT:QUES?   	 0 
#
#
# ----* zajaczkowksi@mpip-mainz.mpg.de *-------------------------------
# ----- End of file 2019-02-05 04:22:07.268842 created by:/home/mar345/ele/ele/bin/K2400.pyc
