# INIT TIME STEP TEST ..................................................  
# VDS       : 0.0 	 Current compliance 0.001
# VGS       : 0.0 	 Current compliance 0.001
# NPLC      : 1.0
# DELETE    : 0.0
# :: ----------------------------------- TIME --------------------------------------
# ::     Time 	 IDS 	 IGS 	 VDS 	 VGS 	 XPIN 	 | Shutter | 	 Delta Time	     
# :: -------------------------------------------------------------------------------
32.5000 -1.059777E-06 +6.093625E-09 0.0 0.0 -2.556624E-13 | 0 | 0.1000
32.6000 -1.059818E-06 +5.422916E-09 0.0 0.0 +5.162226E-13 | 0 | 0.1000
32.8000 -1.060279E-06 +5.087584E-09 0.0 0.0 -5.446375E-13 | 0 | 0.2000
32.9000 -1.060237E-06 +5.255254E-09 0.0 0.0 +3.788230E-13 | 0 | 0.1000
33.0000 -1.060489E-06 +6.177464E-09 0.0 0.0 -2.213090E-13 | 0 | 0.1000
33.1000 -1.061662E-06 +5.967866E-09 0.0 0.0 -3.304320E-13 | 0 | 0.1000
33.2000 -1.060782E-06 +6.009781E-09 0.0 0.0 +5.303668E-13 | 0 | 0.1000
33.4000 -1.060572E-06 +5.884034E-09 0.0 0.0 -4.759302E-13 | 0 | 0.2000
33.5000 -1.060279E-06 +4.752239E-09 0.0 0.0 +3.242676E-13 | 0 | 0.1000
33.6000 -1.059735E-06 +5.381009E-09 0.0 0.0 -2.314131E-13 | 0 | 0.1000
33.8000 -1.059315E-06 +5.171413E-09 0.0 0.0 -3.162864E-13 | 0 | 0.2000
33.9000 -1.060489E-06 +5.506768E-09 0.0 0.0 +5.344074E-13 | 0 | 0.1000
34.0000 -1.059482E-06 +6.303222E-09 0.0 0.0 -5.769710E-13 | 0 | 0.1000
34.1000 -1.060488E-06 +5.255256E-09 0.0 0.0 +2.596099E-13 | 0 | 0.1000
34.3000 -1.059902E-06 +4.836074E-09 0.0 0.0 -5.156105E-14 | 0 | 0.2000
34.4000 -1.060741E-06 +5.632510E-09 0.0 0.0 -4.072226E-13 | 0 | 0.1000
34.5000 -1.060069E-06 +5.213338E-09 0.0 0.0 +4.252969E-13 | 0 | 0.1000
34.6000 -1.060489E-06 +5.967855E-09 0.0 0.0 -5.022009E-13 | 0 | 0.1000
34.8000 -1.060782E-06 +4.919903E-09 0.0 0.0 +4.030696E-13 | 0 | 0.2000
34.9000 -1.060069E-06 +5.506763E-09 0.0 0.0 -1.061230E-13 | 0 | 0.1000
35.0000 -1.060237E-06 +5.632515E-09 0.0 0.0 -3.890352E-13 | 0 | 0.1000
35.1000 -1.060489E-06 +6.135542E-09 0.0 0.0 +5.020783E-13 | 0 | 0.1000
35.3000 -1.060740E-06 +4.416882E-09 0.0 0.0 -4.496599E-13 | 0 | 0.2000
35.4000 -1.058645E-06 +4.794157E-09 0.0 0.0 +3.404322E-13 | 0 | 0.1000
35.5000 -1.059609E-06 +4.794156E-09 0.0 0.0 +8.584191E-14 | 0 | 0.1000
35.7000 -1.060740E-06 +4.919901E-09 0.0 0.0 -5.022000E-13 | 0 | 0.2000
35.8000 -1.060741E-06 +5.255248E-09 0.0 0.0 +5.303661E-13 | 0 | 0.1000
35.9000 -1.059777E-06 +5.129498E-09 0.0 0.0 -4.395563E-13 | 0 | 0.1000
36.0000 -1.061201E-06 +4.794150E-09 0.0 0.0 +2.616306E-13 | 0 | 0.1000
36.2000 -1.059316E-06 +4.961813E-09 0.0 0.0 +9.796543E-14 | 0 | 0.2000
36.3000 -1.059944E-06 +4.836069E-09 0.0 0.0 -5.082625E-13 | 0 | 0.1000
36.4000 -1.061033E-06 +5.381012E-09 0.0 0.0 +5.990650E-13 | 0 | 0.1000
36.5000 -1.060070E-06 +5.548681E-09 0.0 0.0 -5.567628E-13 | 0 | 0.1000
36.7000 -1.059860E-06 +5.129494E-09 0.0 0.0 +3.182063E-13 | 0 | 0.2000
36.8000 -1.059987E-06 +5.506748E-09 0.0 0.0 +1.848497E-13 | 0 | 0.1000
36.9000 -1.059944E-06 +6.387060E-09 0.0 0.0 -5.870737E-13 | 0 | 0.1000
37.0000 -1.060657E-06 +6.219378E-09 0.0 0.0 +5.364275E-13 | 0 | 0.1000
37.2000 -1.061033E-06 +5.506760E-09 0.0 0.0 -3.930777E-13 | 0 | 0.2000
37.3000 -1.059986E-06 +5.339087E-09 0.0 0.0 +2.959801E-13 | 0 | 0.1000
37.4000 -1.060447E-06 +5.758277E-09 0.0 0.0 +2.151581E-13 | 0 | 0.1000
37.5000 -1.060656E-06 +5.129498E-09 0.0 0.0 -6.355728E-13 | 0 | 0.1000
37.7000 -1.059442E-06 +6.848155E-09 0.0 0.0 +5.222837E-13 | 0 | 0.2000
37.8000 -1.059525E-06 +5.045650E-09 0.0 0.0 -4.294522E-13 | 0 | 0.1000
37.9000 -1.060489E-06 +5.674440E-09 0.0 0.0 +1.444382E-13 | 0 | 0.1000
38.0000 -1.059359E-06 +5.422930E-09 0.0 0.0 +2.414255E-13 | 0 | 0.1000
38.2000 -1.060070E-06 +5.171419E-09 0.0 0.0 -5.224082E-13 | 0 | 0.2000
38.3000 -1.060824E-06 +4.458809E-09 0.0 0.0 +5.707763E-13 | 0 | 0.1000
38.4000 -1.060907E-06 +5.381009E-09 0.0 0.0 -4.739106E-13 | 0 | 0.1000
38.5000 -1.060112E-06 +5.464845E-09 0.0 0.0 +9.060688E-15 | 0 | 0.1000
38.7000 -1.059902E-06 +6.135542E-09 0.0 0.0 +3.202275E-13 | 0 | 0.2000
38.8000 -1.061033E-06 +5.171410E-09 0.0 0.0 -5.991983E-13 | 0 | 0.1000
38.9000 -1.060280E-06 +5.171422E-09 0.0 0.0 +5.465299E-13 | 0 | 0.1000
39.0000 -1.060153E-06 +4.584553E-09 0.0 0.0 -5.486801E-13 | 0 | 0.1000
39.2000 -1.060238E-06 +6.093613E-09 0.0 0.0 +8.382134E-14 | 0 | 0.2000
39.3000 -1.060112E-06 +4.877981E-09 0.0 0.0 +3.363920E-13 | 0 | 0.1000
39.4000 -1.060614E-06 +4.458798E-09 0.0 0.0 -5.123039E-13 | 0 | 0.1000
39.6000 -1.059860E-06 +5.422931E-09 0.0 0.0 +4.556046E-13 | 0 | 0.2000
39.7000 -1.061411E-06 +5.171409E-09 0.0 0.0 -3.061829E-13 | 0 | 0.1000
39.8000 -1.061117E-06 +5.213333E-09 0.0 0.0 +3.734853E-14 | 0 | 0.1000
39.9000 -1.060196E-06 +6.009793E-09 0.0 0.0 +4.697488E-13 | 0 | 0.1000
40.1000 -1.059316E-06 +5.842111E-09 0.0 0.0 -6.093026E-13 | 0 | 0.2000
40.2000 -1.060070E-06 +5.842105E-09 0.0 0.0 +4.717689E-13 | 0 | 0.1000
40.3000 -1.061788E-06 +5.925945E-09 0.0 0.0 -4.132861E-13 | 0 | 0.1000
40.4000 -1.060154E-06 +4.794145E-09 0.0 0.0 +1.310180E-14 | 0 | 0.1000
40.6000 -1.061074E-06 +5.590604E-09 0.0 0.0 +4.758112E-13 | 0 | 0.2000
40.7000 -1.060028E-06 +4.961812E-09 0.0 0.0 -6.012199E-13 | 0 | 0.1000
40.8000 -1.059567E-06 +5.129489E-09 0.0 0.0 +6.071464E-13 | 0 | 0.1000
40.9000 -1.060992E-06 +5.339095E-09 0.0 0.0 -3.607446E-13 | 0 | 0.1000
41.1000 -1.059903E-06 +5.297178E-09 0.0 0.0 +1.222119E-13 | 0 | 0.2000
41.2000 -1.060321E-06 +5.464837E-09 0.0 0.0 +4.071121E-13 | 0 | 0.1000
41.3000 -1.061452E-06 +5.842119E-09 0.0 0.0 -5.789909E-13 | 0 | 0.1000
41.5000 -1.060573E-06 +5.506766E-09 0.0 0.0 +4.677281E-13 | 0 | 0.2000
41.6000 -1.059819E-06 +5.506759E-09 0.0 0.0 -2.778918E-13 | 0 | 0.1000
41.7000 -1.060489E-06 +5.842122E-09 0.0 0.0 -7.103769E-15 | 0 | 0.1000
41.8000 -1.060531E-06 +4.961825E-09 0.0 0.0 +5.344073E-13 | 0 | 0.1000
42.0000 -1.060782E-06 +4.500713E-09 0.0 0.0 -5.466580E-13 | 0 | 0.2000
42.1000 -1.060195E-06 +6.093627E-09 0.0 0.0 +4.434810E-13 | 0 | 0.1000
42.2000 -1.061075E-06 +6.093618E-09 0.0 0.0 -3.223497E-13 | 0 | 0.1000
42.3000 -1.061662E-06 +6.345134E-09 0.0 0.0 -2.326972E-14 | 0 | 0.1000
42.5000 -1.060321E-06 +5.129506E-09 0.0 0.0 +3.464951E-13 | 0 | 0.2000
42.6000 -1.059232E-06 +5.506768E-09 0.0 0.0 -5.486791E-13 | 0 | 0.1000
42.7000 -1.060530E-06 +5.842111E-09 0.0 0.0 +3.949874E-13 | 0 | 0.1000
42.8000 -1.059357E-06 +6.051700E-09 0.0 0.0 -3.405367E-13 | 0 | 0.1000
43.0000 -1.059902E-06 +5.339089E-09 0.0 0.0 -1.829136E-13 | 0 | 0.2000
43.1000 -1.061033E-06 +5.925943E-09 0.0 0.0 +5.485521E-13 | 0 | 0.1000
43.2000 -1.060866E-06 +5.842118E-09 0.0 0.0 -4.375346E-13 | 0 | 0.1000
43.3000 -1.060279E-06 +5.381004E-09 0.0 0.0 +3.727615E-13 | 0 | 0.1000
43.5000 -1.060279E-06 +4.165363E-09 0.0 0.0 -2.374755E-13 | 0 | 0.2000
43.6000 -1.059818E-06 +4.626473E-09 0.0 0.0 -2.576832E-13 | 0 | 0.1000
43.7000 -1.059943E-06 +6.303217E-09 0.0 0.0 +5.000582E-13 | 0 | 0.1000
43.8000 -1.059525E-06 +6.219381E-09 0.0 0.0 -5.163460E-13 | 0 | 0.1000
44.0000 -1.061369E-06 +5.213338E-09 0.0 0.0 +5.081387E-13 | 0 | 0.2000
44.1000 -1.060530E-06 +4.584565E-09 0.0 0.0 -2.475794E-13 | 0 | 0.1000
44.2000 -1.060363E-06 +6.470896E-09 0.0 0.0 -2.374753E-13 | 0 | 0.1000
44.3000 -1.059231E-06 +4.877991E-09 0.0 0.0 +4.980377E-13 | 0 | 0.1000
44.5000 -1.060992E-06 +5.758274E-09 0.0 0.0 -5.365545E-13 | 0 | 0.2000
44.6000 -1.061159E-06 +5.129500E-09 0.0 0.0 +4.798509E-13 | 0 | 0.1000
44.7000 -1.060825E-06 +5.339081E-09 0.0 0.0 -1.606848E-13 | 0 | 0.1000
44.8000 -1.059609E-06 +5.674444E-09 0.0 0.0 -2.334335E-13 | 0 | 0.1000
45.0000 -1.059819E-06 +6.512813E-09 0.0 0.0 +5.909834E-13 | 0 | 0.2000
45.1000 -1.059441E-06 +4.752230E-09 0.0 0.0 -5.405959E-13 | 0 | 0.1000
45.2000 -1.060447E-06 +4.877989E-09 0.0 0.0 +3.666993E-13 | 0 | 0.1000
45.3000 -1.060614E-06 +6.177463E-09 0.0 0.0 -2.152467E-13 | 0 | 0.1000
45.5000 -1.061200E-06 +6.093622E-09 0.0 0.0 -2.475791E-13 | 0 | 0.2000
45.6000 -1.060824E-06 +6.512802E-09 0.0 0.0 +4.657086E-13 | 0 | 0.1000
45.7000 -1.061537E-06 +5.381013E-09 0.0 0.0 -5.325131E-13 | 0 | 0.1000
45.9000 -1.060279E-06 +5.171413E-09 0.0 0.0 +3.565965E-13 | 0 | 0.2000
46.0000 -1.060321E-06 +5.967866E-09 0.0 0.0 -1.424974E-13 | 0 | 0.1000
46.1000 -1.059482E-06 +5.884026E-09 0.0 0.0 -4.112646E-13 | 0 | 0.1000
46.2000 -1.059694E-06 +6.177460E-09 0.0 0.0 +6.212914E-13 | 0 | 0.1000
46.4000 -1.060531E-06 +5.632526E-09 0.0 0.0 -6.254697E-13 | 0 | 0.2000
46.5000 -1.061369E-06 +5.213322E-09 0.0 0.0 +3.707407E-13 | 0 | 0.1000
46.6000 -1.059776E-06 +5.297178E-09 0.0 0.0 -8.389398E-14 | 0 | 0.1000
46.7000 -1.059776E-06 +5.213336E-09 0.0 0.0 -4.153056E-13 | 0 | 0.1000
46.9000 -1.061159E-06 +5.716354E-09 0.0 0.0 +4.455028E-13 | 0 | 0.2000
47.0000 -1.060447E-06 +4.626468E-09 0.0 0.0 -4.840135E-13 | 0 | 0.1000
47.1000 -1.060111E-06 +4.877974E-09 0.0 0.0 +3.808434E-13 | 0 | 0.1000
47.2000 -1.061158E-06 +4.877997E-09 0.0 0.0 -1.404767E-13 | 0 | 0.1000
47.4000 -1.058813E-06 +5.045655E-09 0.0 0.0 -3.364944E-13 | 0 | 0.2000
47.5000 -1.060237E-06 +5.129492E-09 0.0 0.0 +5.505721E-13 | 0 | 0.1000
47.6000 -1.059776E-06 +5.339086E-09 0.0 0.0 -5.001799E-13 | 0 | 0.1000
47.8000 -1.060866E-06 +5.422916E-09 0.0 0.0 +2.959799E-13 | 0 | 0.2000
47.9000 -1.060447E-06 +5.255260E-09 0.0 0.0 -2.124893E-14 | 0 | 0.1000
48.0000 -1.060279E-06 +5.842107E-09 0.0 0.0 -3.102239E-13 | 0 | 0.1000
48.1000 -1.060949E-06 +5.381009E-09 0.0 0.0 +4.192349E-13 | 0 | 0.1000
48.2000 -1.060698E-06 +5.674440E-09 0.0 0.0 -4.698685E-13 | 0 | 0.1000
48.4000 -1.060321E-06 +6.219374E-09 0.0 0.0 +3.505348E-13 | 0 | 0.2000
48.5000 -1.060321E-06 +5.464852E-09 0.0 0.0 +3.936912E-14 | 0 | 0.1000
48.6000 -1.060530E-06 +5.255259E-09 0.0 0.0 -4.617843E-13 | 0 | 0.1000
48.8000 -1.062039E-06 +4.919912E-09 0.0 0.0 +5.162222E-13 | 0 | 0.2000
48.9000 -1.060028E-06 +5.464842E-09 0.0 0.0 -5.183680E-13 | 0 | 0.1000
49.0000 -1.061201E-06 +5.758281E-09 0.0 0.0 +2.717331E-13 | 0 | 0.1000
49.1000 -1.061117E-06 +5.842104E-09 0.0 0.0 +1.121093E-13 | 0 | 0.1000
49.2000 -1.060573E-06 +5.464845E-09 0.0 0.0 -5.264497E-13 | 0 | 0.1000
49.4000 -1.060070E-06 +6.261301E-09 0.0 0.0 +5.647154E-13 | 0 | 0.2000
49.5000 -1.059987E-06 +5.925945E-09 0.0 0.0 -3.223493E-13 | 0 | 0.1000
49.6000 -1.059860E-06 +4.836072E-09 0.0 0.0 +2.212194E-13 | 0 | 0.1000
49.8000 -1.059777E-06 +5.758271E-09 0.0 0.0 +1.121093E-13 | 0 | 0.2000
49.9000 -1.061788E-06 +4.836071E-09 0.0 0.0 -5.244285E-13 | 0 | 0.1000
50.0000 -1.060573E-06 +5.548680E-09 0.0 0.0 +5.525920E-13 | 0 | 0.1000
50.1000 -1.060949E-06 +6.093625E-09 0.0 0.0 -5.325134E-13 | 0 | 0.1000
50.3000 -1.061117E-06 +5.842118E-09 0.0 0.0 +2.474863E-13 | 0 | 0.2000
50.4000 -1.061327E-06 +5.003748E-09 0.0 0.0 +3.262888E-13 | 0 | 0.1000
50.5000 -1.060740E-06 +5.381001E-09 0.0 0.0 -5.304912E-13 | 0 | 0.1000
50.6000 -1.060572E-06 +6.135553E-09 0.0 0.0 +4.778314E-13 | 0 | 0.1000
50.8000 -1.060991E-06 +5.842111E-09 0.0 0.0 -4.011609E-13 | 0 | 0.2000
50.9000 -1.059985E-06 +5.884033E-09 0.0 0.0 +2.616305E-13 | 0 | 0.1000
51.0000 -1.060489E-06 +5.297166E-09 0.0 0.0 +2.212196E-13 | 0 | 0.1000
51.1000 -1.060321E-06 +6.345140E-09 0.0 0.0 -5.628239E-13 | 0 | 0.1000
51.3000 -1.060489E-06 +5.422930E-09 0.0 0.0 +5.707766E-13 | 0 | 0.2000
51.4000 -1.060322E-06 +6.219375E-09 0.0 0.0 -4.072237E-13 | 0 | 0.1000
51.5000 -1.059860E-06 +5.381021E-09 0.0 0.0 +7.573911E-14 | 0 | 0.1000
51.7000 -1.060195E-06 +5.548681E-09 0.0 0.0 +3.242686E-13 | 0 | 0.2000
51.8000 -1.061453E-06 +5.548678E-09 0.0 0.0 -5.567618E-13 | 0 | 0.1000
51.9000 -1.061033E-06 +5.590595E-09 0.0 0.0 +4.939959E-13 | 0 | 0.1000
52.0000 -1.060364E-06 +4.458798E-09 0.0 0.0 -4.597644E-13 | 0 | 0.1000
52.2000 -1.061704E-06 +5.045654E-09 0.0 0.0 +1.403969E-13 | 0 | 0.2000
52.3000 -1.061159E-06 +5.590607E-09 0.0 0.0 +3.262892E-13 | 0 | 0.1000
52.4000 -1.061075E-06 +4.961822E-09 0.0 0.0 -5.345330E-13 | 0 | 0.1000
52.5000 -1.060699E-06 +5.674451E-09 0.0 0.0 +4.455015E-13 | 0 | 0.1000
52.7000 -1.059651E-06 +4.919896E-09 0.0 0.0 -4.112652E-13 | 0 | 0.2000
52.8000 -1.060321E-06 +4.794147E-09 0.0 0.0 +7.978024E-14 | 0 | 0.1000
52.9000 -1.060698E-06 +5.548675E-09 0.0 0.0 +3.545770E-13 | 0 | 0.1000
53.0000 -1.059776E-06 +5.800193E-09 0.0 0.0 -4.961373E-13 | 0 | 0.1000
53.2000 -1.059819E-06 +5.003744E-09 0.0 0.0 +4.677277E-13 | 0 | 0.2000
53.3000 -1.061075E-06 +5.548698E-09 0.0 0.0 -3.728695E-13 | 0 | 0.1000
53.4000 -1.061411E-06 +5.548689E-09 0.0 0.0 -9.601883E-14 | 0 | 0.1000
53.5000 -1.060824E-06 +4.752236E-09 0.0 0.0 +4.515644E-13 | 0 | 0.1000
53.7000 -1.061872E-06 +5.339097E-09 0.0 0.0 -5.325125E-13 | 0 | 0.2000
53.8000 -1.060028E-06 +6.261295E-09 0.0 0.0 +4.192342E-13 | 0 | 0.1000
53.9000 -1.060196E-06 +5.171412E-09 0.0 0.0 -2.597043E-13 | 0 | 0.1000
54.0000 -1.059651E-06 +5.087584E-09 0.0 0.0 -1.707887E-13 | 0 | 0.1000
54.2000 -1.060446E-06 +6.303218E-09 0.0 0.0 +4.010501E-13 | 0 | 0.2000
54.3000 -1.061746E-06 +5.632515E-09 0.0 0.0 -5.789912E-13 | 0 | 0.1000
54.4000 -1.061872E-06 +5.842113E-09 0.0 0.0 +3.788229E-13 | 0 | 0.1000
54.5000 -1.060992E-06 +6.722408E-09 0.0 0.0 -2.839541E-13 | 0 | 0.1000
54.7000 -1.060489E-06 +5.297171E-09 0.0 0.0 -2.011008E-13 | 0 | 0.2000
54.8000 -1.060866E-06 +6.345137E-09 0.0 0.0 +4.838935E-13 | 0 | 0.1000
54.9000 -1.060069E-06 +5.171424E-09 0.0 0.0 -5.668662E-13 | 0 | 0.1000
55.0000 -1.061075E-06 +5.884024E-09 0.0 0.0 +5.364267E-13 | 0 | 0.1000
55.2000 -1.060153E-06 +5.171423E-09 0.0 0.0 -2.293921E-13 | 0 | 0.2000
55.3000 -1.060907E-06 +5.925953E-09 0.0 0.0 -2.354543E-13 | 0 | 0.1000
55.4000 -1.060572E-06 +4.836063E-09 0.0 0.0 +4.879345E-13 | 0 | 0.1000
55.6000 -1.060196E-06 +5.297174E-09 0.0 0.0 -5.244295E-13 | 0 | 0.2000
55.7000 -1.061369E-06 +5.297174E-09 0.0 0.0 +3.384116E-13 | 0 | 0.1000
55.8000 -1.060532E-06 +4.961827E-09 0.0 0.0 -2.071635E-13 | 0 | 0.1000
55.9000 -1.060950E-06 +5.339095E-09 0.0 0.0 -2.677868E-13 | 0 | 0.1000
56.1000 -1.060697E-06 +4.752232E-09 0.0 0.0 +5.566334E-13 | 0 | 0.2000
56.2000 -1.060028E-06 +5.590601E-09 0.0 0.0 -4.112642E-13 | 0 | 0.1000
56.3000 -1.060196E-06 +6.093622E-09 0.0 0.0 +4.252955E-13 | 0 | 0.1000
56.4000 -1.060447E-06 +4.123447E-09 0.0 0.0 -1.505808E-13 | 0 | 0.1000
56.6000 -1.058939E-06 +6.219381E-09 0.0 0.0 -4.052013E-13 | 0 | 0.2000
56.7000 -1.060362E-06 +6.428971E-09 0.0 0.0 +6.071480E-13 | 0 | 0.1000
56.8000 -1.059567E-06 +6.303212E-09 0.0 0.0 -4.395562E-13 | 0 | 0.1000
56.9000 -1.061788E-06 +6.093636E-09 0.0 0.0 +3.101237E-13 | 0 | 0.1000
57.1000 -1.060992E-06 +5.506766E-09 0.0 0.0 -5.358190E-14 | 0 | 0.2000
57.2000 -1.060155E-06 +5.842121E-09 0.0 0.0 -5.709076E-13 | 0 | 0.1000
57.3000 -1.060405E-06 +5.842121E-09 0.0 0.0 +4.859139E-13 | 0 | 0.1000
57.5000 -1.061536E-06 +5.464847E-09 0.0 0.0 -4.213689E-13 | 0 | 0.2000
57.6000 -1.060824E-06 +5.590598E-09 0.0 0.0 +2.656716E-13 | 0 | 0.1000
57.7000 -1.061243E-06 +5.842115E-09 0.0 0.0 +8.786253E-14 | 0 | 0.1000
57.8000 -1.060488E-06 +5.506776E-09 0.0 0.0 -6.194065E-13 | 0 | 0.1000
58.0000 -1.059986E-06 +5.967872E-09 0.0 0.0 +5.667361E-13 | 0 | 0.2000
58.1000 -1.059441E-06 +6.303217E-09 0.0 0.0 -3.991399E-13 | 0 | 0.1000
58.2000 -1.060782E-06 +5.590607E-09 0.0 0.0 +3.020415E-13 | 0 | 0.1000
58.3000 -1.061787E-06 +5.800193E-09 0.0 0.0 +1.242326E-13 | 0 | 0.1000
58.5000 -1.060739E-06 +5.464847E-09 0.0 0.0 -5.648449E-13 | 0 | 0.2000
58.6000 -1.060615E-06 +5.381013E-09 0.0 0.0 +6.192706E-13 | 0 | 0.1000
58.7000 -1.061076E-06 +4.961827E-09 0.0 0.0 -4.819934E-13 | 0 | 0.1000
58.8000 -1.060991E-06 +4.668406E-09 0.0 0.0 +1.363557E-13 | 0 | 0.1000
59.0000 -1.060698E-06 +4.710309E-09 0.0 0.0 +2.474871E-13 | 0 | 0.2000
59.1000 -1.059400E-06 +5.297168E-09 0.0 0.0 -6.113230E-13 | 0 | 0.1000
59.2000 -1.060363E-06 +6.177452E-09 0.0 0.0 +4.737895E-13 | 0 | 0.1000
59.3000 -1.060448E-06 +4.374969E-09 0.0 0.0 -3.829737E-13 | 0 | 0.1000
59.5000 -1.061327E-06 +6.051708E-09 0.0 0.0 +1.262531E-13 | 0 | 0.2000
59.6000 -1.060532E-06 +5.213336E-09 0.0 0.0 +2.838572E-13 | 0 | 0.1000
59.7000 -1.060699E-06 +5.590598E-09 0.0 0.0 -5.789905E-13 | 0 | 0.1000
59.8000 -1.060782E-06 +5.716366E-09 0.0 0.0 +5.101599E-13 | 0 | 0.1000
60.0000 -1.060741E-06 +5.590611E-09 0.0 0.0 -3.950986E-13 | 0 | 0.2000
60.1000 -1.060279E-06 +5.422927E-09 0.0 0.0 -1.114488E-14 | 0 | 0.1000
60.2000 -1.061411E-06 +6.135556E-09 0.0 0.0 +4.616670E-13 | 0 | 0.1000
60.3000 -1.060489E-06 +5.171416E-09 0.0 0.0 -5.709074E-13 | 0 | 0.1000
60.5000 -1.061745E-06 +5.422933E-09 0.0 0.0 +3.909467E-13 | 0 | 0.2000
60.6000 -1.061327E-06 +4.710303E-09 0.0 0.0 -3.061829E-13 | 0 | 0.1000
60.7000 -1.061243E-06 +5.758275E-09 0.0 0.0 -6.974830E-14 | 0 | 0.1000
60.8000 -1.060405E-06 +5.213342E-09 0.0 0.0 +3.646801E-13 | 0 | 0.1000
61.0000 -1.061159E-06 +6.470890E-09 0.0 0.0 -5.244293E-13 | 0 | 0.2000
61.1000 -1.061033E-06 +5.171413E-09 0.0 0.0 +4.677273E-13 | 0 | 0.1000
61.2000 -1.060238E-06 +5.674440E-09 0.0 0.0 -3.688278E-13 | 0 | 0.1000
61.4000 -1.059359E-06 +6.051709E-09 0.0 0.0 -2.556625E-13 | 0 | 0.2000
61.5000 -1.059567E-06 +5.758281E-09 0.0 0.0 +5.930042E-13 | 0 | 0.1000
61.6000 -1.060656E-06 +4.710310E-09 0.0 0.0 -6.598228E-13 | 0 | 0.1000
61.7000 -1.061369E-06 +5.339097E-09 0.0 0.0 +4.111515E-13 | 0 | 0.1000
61.9000 -1.060573E-06 +6.428980E-09 0.0 0.0 -3.001205E-13 | 0 | 0.2000
62.0000 -1.060364E-06 +6.219383E-09 0.0 0.0 -3.385154E-13 | 0 | 0.1000
62.1000 -1.060824E-06 +5.255257E-09 0.0 0.0 +4.596471E-13 | 0 | 0.1000
62.2000 -1.060699E-06 +4.374968E-09 0.0 0.0 -5.284716E-13 | 0 | 0.1000
62.4000 -1.060322E-06 +5.255259E-09 0.0 0.0 +3.666995E-13 | 0 | 0.2000
62.5000 -1.060489E-06 +5.003756E-09 0.0 0.0 -1.263310E-13 | 0 | 0.1000
62.6000 -1.060615E-06 +6.261301E-09 0.0 0.0 -4.597635E-13 | 0 | 0.1000
62.7000 -1.061243E-06 +4.794154E-09 0.0 0.0 +5.303661E-13 | 0 | 0.1000
62.9000 -1.060405E-06 +5.045668E-09 0.0 0.0 -5.507002E-13 | 0 | 0.2000
63.0000 -1.061075E-06 +6.093625E-09 0.0 0.0 +3.464940E-13 | 0 | 0.1000
63.1000 -1.061075E-06 +5.548689E-09 0.0 0.0 -1.316569E-14 | 0 | 0.1000
63.3000 -1.059819E-06 +4.836083E-09 0.0 0.0 -4.435970E-13 | 0 | 0.2000
63.4000 -1.060112E-06 +4.542633E-09 0.0 0.0 +5.000577E-13 | 0 | 0.1000
63.5000 -1.060698E-06 +5.339097E-09 0.0 0.0 -4.334936E-13 | 0 | 0.1000
63.6000 -1.060908E-06 +6.009790E-09 0.0 0.0 +3.202267E-13 | 0 | 0.1000
63.8000 -1.060196E-06 +5.842119E-09 0.0 0.0 +1.707056E-13 | 0 | 0.2000
63.9000 -1.061788E-06 +4.836079E-09 0.0 0.0 -5.062417E-13 | 0 | 0.1000
64.0000 -1.061159E-06 +4.333047E-09 0.0 0.0 +6.152297E-13 | 0 | 0.1000
64.1000 -1.061327E-06 +5.506742E-09 0.0 0.0 -4.213688E-13 | 0 | 0.1000
64.3000 -1.060489E-06 +6.303224E-09 0.0 0.0 +1.646436E-13 | 0 | 0.2000
64.4000 -1.061620E-06 +5.548672E-09 0.0 0.0 +2.191990E-13 | 0 | 0.1000
64.5000 -1.061578E-06 +6.345136E-09 0.0 0.0 -5.021999E-13 | 0 | 0.1000
64.6000 -1.060698E-06 +6.219381E-09 0.0 0.0 +5.020778E-13 | 0 | 0.1000
64.7000 -1.061285E-06 +4.542642E-09 0.0 0.0 -3.627658E-13 | 0 | 0.1000
64.9000 -1.061746E-06 +4.919898E-09 0.0 0.0 +3.734847E-14 | 0 | 0.2000
65.0000 -1.061537E-06 +4.626468E-09 0.0 0.0 +2.939599E-13 | 0 | 0.1000
65.1000 -1.060447E-06 +5.758277E-09 0.0 0.0 -5.506994E-13 | 0 | 0.1000
65.3000 -1.061160E-06 +4.836072E-09 0.0 0.0 +4.778310E-13 | 0 | 0.2000
65.4000 -1.060782E-06 +6.177459E-09 0.0 0.0 -3.567034E-13 | 0 | 0.1000
65.5000 -1.060111E-06 +6.009792E-09 0.0 0.0 -1.720730E-14 | 0 | 0.1000
65.6000 -1.061034E-06 +3.955779E-09 0.0 0.0 +3.424540E-13 | 0 | 0.1000
65.8000 -1.062165E-06 +5.087580E-09 0.0 0.0 -5.789910E-13 | 0 | 0.2000
65.9000 -1.061284E-06 +5.674434E-09 0.0 0.0 +4.434808E-13 | 0 | 0.1000
66.0000 -1.059903E-06 +5.758281E-09 0.0 0.0 -3.324534E-13 | 0 | 0.1000
66.1000 -1.061830E-06 +5.884030E-09 0.0 0.0 -1.647262E-13 | 0 | 0.1000
66.3000 -1.061285E-06 +5.925953E-09 0.0 0.0 +4.273177E-13 | 0 | 0.2000
66.4000 -1.061201E-06 +5.045674E-09 0.0 0.0 -5.688873E-13 | 0 | 0.1000
